tanggal,inflasi,sentimen
1420156800000,4,30
1422835200000,4,28
1425254400000,4,88
1427846400000,4,72
1430438400000,4,66
1433116800000,4,23
1435708800000,4,44
1438560000000,4,81
1441065600000,4,82
1443657600000,4,61
1446422400000,5,24
1448928000000,5,22
1451865600000,5,80
1451865600000,5,71
1456790400000,5,58
1459468800000,5,57
1462147200000,5,61
1464739200000,5,85
1467331200000,5,16
1470009600000,5,58
1472688000000,5,59
1475452800000,5,42
1477958400000,5,80
1480550400000,5,20
1483401600000,6,58
1485907200000,6,58
1485907200000,6,94
1491177600000,6,55
1493596800000,6,41
1496275200000,7,10
1499040000000,6,17
1501545600000,7,58
1504224000000,7,94
1506902400000,7,61
